0	-77.12527896
0.071856287	-77.12528962
0.137724551	-77.12530559
0.203592814	-77.12534288
0.275449102	-77.12538016
0.335329341	-77.12543875
0.407185629	-77.12549734
0.479041916	-77.12556125
0.538922156	-77.12562517
0.610778443	-77.12569974
0.676646707	-77.12575833
0.74251497	-77.12582757
0.808383234	-77.12588083
0.874251497	-77.12592344
0.946107784	-77.12595007
1	-77.12596072
1.065868263	-77.12593409
1.137724551	-77.12589681
1.215568862	-77.12582757
1.293413174	-77.12571572
1.365269461	-77.12556658
1.437125749	-77.12536951
1.508982036	-77.12511918
1.586826347	-77.1248209
-0.071856287	-77.12528962
-0.137724551	-77.12530559
-0.203592814	-77.12534288
-0.275449102	-77.12538016
-0.335329341	-77.12543875
-0.407185629	-77.12549734
-0.479041916	-77.12556125
-0.538922156	-77.12562517
-0.610778443	-77.12569974
-0.676646707	-77.12575833
-0.74251497	-77.12582757
-0.808383234	-77.12588083
-0.874251497	-77.12592344
-0.946107784	-77.12595007
-1	-77.12596072
-1.065868263	-77.12593409
-1.137724551	-77.12589681
-1.215568862	-77.12582757
-1.293413174	-77.12571572
-1.365269461	-77.12556658
-1.437125749	-77.12536951
-1.508982036	-77.12511918
-1.586826347	-77.1248209
